0.24,-0.863,-0.168,-0.387,-0.435,-0.440,-0.322,-0.393,-0.284,0.027,-0.699
0.11,0.395,0.258,0.081,0.970,0.856,0.051,-0.059,0.061,0.728,0.198
-0.13,-0.078,-0.147,-0.082,-0.001,-0.452,0.038,-0.157,-0.500,-0.176,-0.333
-0.7,-0.121,-0.012,0.222,0.109,-0.363,-0.130,-0.229,0.135,-0.020,0.368
-0.38,0.004,0.826,1.477,0.206,1.033,-0.048,0.186,0.629,0.298,0.978
-0.19,-0.120,-0.067,0.143,0.050,-0.254,-0.269,0.005,0.134,-0.020,0.725
0.30,1.491,1.054,0.951,0.218,1.607,0.602,0.213,0.672,0.367,0.607
-4.78,-3.481,-1.437,-1.937,-1.302,-2.283,-1.781,-1.529,-1.199,-2.768,-2.416
-3.5,-1.519,-1.344,-1.942,-1.522,-1.890,-2.091,-0.850,-1.130,-2.677,-1.723
-2.98,-1.426,-0.752,-0.328,-0.843,0.153,-1.258,-0.985,-0.389,-0.442,-0.605
-0.43,0.501,-0.003,-0.495,-0.010,-0.055,-0.381,0.020,0.029,0.055,-1.211
0.22,0.024,-0.030,-0.588,-0.453,-0.241,-1.072,0.004,-0.046,-0.705,-1.427
-0.08,-0.188,-0.122,0.248,-0.355,0.036,0.194,-0.124,-0.361,-0.031,0.052
-4.49,-0.296,-0.640,-1.710,-1.153,-1.872,-1.736,-0.818,-0.276,-0.890,-0.751
-3.88,-0.586,-0.343,0.921,-1.539,0.031,1.258,0.529,1.407,0.326,-0.223
-1.27,0.400,0.220,0.423,0.611,-0.021,0.033,-0.117,-0.048,-0.170,0.650
-0.43,-0.551,-0.169,0.097,-0.015,0.045,-0.410,-0.124,-0.027,0.069,-0.010
-2.75,0.162,-0.126,0.427,0.488,0.428,0.430,0.306,-0.019,-0.024,1.684
-0.22,-0.171,0.048,0.289,0.757,0.253,-0.364,-0.092,0.237,-0.060,0.019
-0.73,0.294,-0.174,0.502,0.449,-0.160,-0.147,0.316,0.014,-0.209,0.042
-3.52,0.005,-0.290,0.147,0.475,-1.233,0.173,0.719,-0.156,0.023,0.080
0.16,0.035,-0.003,0.447,0.075,-0.019,-0.549,-0.149,0.329,-0.055,0.325
-4.12,-1.776,-1.132,-2.159,-2.018,-1.314,-2.049,-0.903,-0.819,-1.131,-0.772
0.35,-0.188,-0.318,-0.336,-0.175,-0.291,-0.712,0.056,-1.469,-0.639,-0.276
0.49,-0.725,-0.482,-0.749,-0.237,-0.342,-0.074,-0.395,-0.312,-0.232,-0.602
-0.1,-0.569,-0.206,-1.491,-0.326,-1.753,-1.794,-0.328,-0.323,-1.481,-0.492
-3.98,-0.249,-1.403,-2.707,-2.437,-3.151,-3.161,-2.250,-1.000,-3.080,-2.566
0.05,-0.173,-0.104,0.031,0.127,0.087,0.561,-0.124,0.191,-0.003,0.066
-3.19,-1.897,-1.514,-1.918,-0.349,-0.993,-0.455,-1.341,-1.566,-1.123,-0.657
0.27,0.137,0.047,0.555,0.122,0.093,-0.390,-0.033,0.074,-0.080,-0.429
-3.18,-0.497,-0.146,0.347,0.509,0.355,1.729,1.029,-0.281,0.137,0.135
1.49,1.200,0.582,0.395,0.635,0.965,0.067,0.049,0.350,0.823,0.333
-3.07,-0.065,-0.088,-0.321,0.001,-0.011,0.082,-0.270,-0.450,-0.020,-0.022
-1.21,-0.541,0.065,0.483,0.771,-0.066,-0.142,-0.124,0.188,-0.794,-0.040
-1.87,0.088,0.061,0.548,0.034,0.208,0.026,0.442,-0.010,-0.034,-0.607
-1.92,-0.380,-0.994,-0.872,0.355,0.024,-1.692,-1.410,-0.113,-0.327,-0.448
-3.29,-0.554,-0.697,0.394,-1.692,-0.597,-0.588,-2.619,0.067,1.084,-2.087
-0.32,-0.033,-0.067,0.597,0.256,0.295,0.204,-0.124,-0.028,-0.044,0.343
1.21,0.114,0.078,0.567,-0.299,0.388,0.745,-0.127,-0.146,-0.011,0.355
-4.54,-0.391,-0.783,-1.487,-1.815,0.216,-1.470,-1.646,-0.431,-0.926,-0.391
-0.45,0.401,-0.287,0.844,-1.177,-0.457,-0.408,-0.229,0.013,0.046,-1.032
-3.3,1.864,0.731,-0.077,-0.427,1.849,0.683,0.554,0.690,0.337,-0.811
